,PL,TML,RMSE,PSNR,SSIM,,,,,,
172,0.174782246,17.21423912,0.043325599,27.26510763,0.929826558,,,,,,
173,0.186997041,19.21500397,0.046377044,26.67393923,0.928242326,,,,,,
174,0.183903709,18.1224556,0.045814265,26.77998543,0.922148526,,,,,,
175,0.185980767,18.76455307,0.049681958,26.07602596,0.914518297,,,,,,
176,0.188996613,19.14783478,0.050566774,25.92269421,0.903820336,,,,,,
177,0.182077765,19.12897873,0.052001592,25.679667,0.906221449,,,,,,
178,0.184610769,19.69883156,0.053170767,25.48654079,0.905246735,,,,,,
179,0.194326788,20.32948303,0.057302892,24.8364687,0.895177722,,,,,,
180,0.189291388,20.83087158,0.057836413,24.75597382,0.896158934,,,,,,
181,0.196249932,21.16828156,0.061189853,24.26641226,0.890476346,,,,,,
182,0.196888506,20.69749069,0.059840705,24.46006536,0.879823089,,,,,,
183,0.194010884,19.76128387,0.060036555,24.43168402,0.867070556,,,,,,
184,0.193423182,18.23476791,0.057873506,24.75040436,0.84875828,,,,,,
185,0.194019675,17.06046677,0.062465433,24.08720493,0.818681598,,,,,,
186,0.195501238,17.17173386,0.061253611,24.25736666,0.809982359,,,,,,
187,0.194540203,17.69742966,0.062319547,24.10751343,0.804910123,,,,,,
188,0.1944004,16.96580887,0.060538504,24.35936689,0.801329851,,,,,,
189,0.196179956,16.49116325,0.064018309,23.87391567,0.787963033,,,,,,
190,0.187434018,14.63892937,0.062884189,24.02916908,0.783239126,,,,,,
191,0.192187712,14.6763773,0.063828439,23.89971495,0.776081741,,,,,,
192,0.189560041,13.76010227,0.062603951,24.06796455,0.779317677,,,,,,
193,0.19335492,13.75299263,0.066554464,23.53645563,0.768723845,,,,,,
194,0.187243238,13.10847569,0.063608207,23.92973661,0.773715973,,,,,,
195,0.182880893,12.57677078,0.064829819,23.764503,0.766172051,,,,,,
196,0.175836429,11.09151173,0.061816704,24.17788267,0.778656125,,,,,,
197,0.177946851,11.41256332,0.063669048,23.9214325,0.773324847,,,,,,
198,0.1770069,11.55461311,0.061485965,24.2244792,0.778556108,,,,,,
199,0.174864739,11.75301266,0.05937393,24.5280838,0.785638154,,,,,,
200,0.169610575,11.30459976,0.057715517,24.77414846,0.785922885,,,,,,
201,0.175593883,12.0514183,0.06089491,24.3083787,0.780986547,,,,,,
202,0.163246274,10.89315605,0.056690805,24.92974758,0.792521715,,,,,,
203,0.156628758,10.44044018,0.055807047,25.06621838,0.800834298,,,,,,
204,0.149283618,9.791288376,0.053114451,25.49574614,0.816456318,,,,,,
205,0.146887526,10.08787346,0.051629834,25.74198484,0.830352485,,,,,,
206,0.140027672,9.913770676,0.04762302,26.44366026,0.84413147,,,,,,
207,0.131123126,8.863723755,0.046088606,26.72812939,0.85549897,,,,,,
208,0.126787558,8.80507946,0.044778381,26.9786334,0.863466322,,,,,,
209,0.124216631,8.917305946,0.046129372,26.72044992,0.869710922,,,,,,
210,0.114976645,8.395482063,0.043936603,27.14347124,0.878330171,,,,,,
211,0.116291419,8.980115891,0.040493835,27.85222054,0.888777375,,,,,,
212,0.098367967,7.858589649,0.036737449,28.69781971,0.907575667,,,,,,
213,0.084290445,6.693798065,0.033731487,29.43928957,0.917555571,,,,,,
214,0.082642309,6.899945259,0.031259947,30.10023594,0.925866842,,,,,,
215,0.0708481,5.718117714,0.027021674,31.3657546,0.939747751,,,,,,
216,0.058836676,4.793221474,0.021990642,33.15524101,0.948396981,,,,,,
217,0.04323674,3.583251238,0.015366392,36.2685585,0.962126434,,,,,,
218,0.026677173,2.356536388,0.007191355,42.86377907,0.96411413,,,,,,
219,0.028007656,2.472652197,0.007694702,42.27615833,0.956365883,,,,,,
220,0.030729782,2.613341331,0.007526763,42.4678278,0.948902488,,,,,,
221,0.033281021,2.793636084,0.007983636,41.95597649,0.94197309,,,,,,
222,0.028883569,1.938884735,0.007306621,42.72565842,0.933883846,,,,,,
223,0.030144559,2.031581402,0.007533173,42.46043205,0.930532932,,,,,,
224,0.030358201,2.054493427,0.007490961,42.5092411,0.931789517,,,,,,
225,0.030845463,2.097005606,0.007619688,42.36124992,0.929571331,,,,,,
226,0.030616788,2.079839468,0.007591517,42.39342213,0.930064023,,,,,,
227,0.168068364,16.83704758,0.041236389,27.69438744,0.932049274,,,,,,
228,0.16260986,17.11866188,0.040969919,27.75069714,0.935106754,,,,,,
229,0.165083915,17.98059464,0.041457947,27.64784336,0.93714118,,,,,,
230,0.166274711,18.60435295,0.041946292,27.54612923,0.93927139,,,,,,
231,0.161744952,17.62937927,0.043230217,27.28425264,0.939298332,,,,,,
232,0.164321363,18.21787643,0.041501824,27.63865709,0.940705419,,,,,,
233,0.172352612,18.70217133,0.042621803,27.40736246,0.929910898,,,,,,
234,0.164482445,18.09864807,0.04276152,27.3789382,0.922586739,,,,,,
235,0.164195836,17.05143547,0.044567902,27.01955557,0.912254035,,,,,,
236,0.169086725,17.27331543,0.045530159,26.83401585,0.901997805,,,,,,
237,0.171362579,17.49001694,0.045259744,26.88575745,0.891528964,,,,,,
238,0.178670526,18.10540009,0.047957152,26.38293266,0.875451505,,,,,,
239,0.182041615,17.25698662,0.050389107,25.95326662,0.857365727,,,,,,
240,0.184120804,16.34070969,0.051502187,25.76348782,0.839186311,,,,,,
241,0.178602681,15.21312714,0.05161025,25.74528217,0.830875814,,,,,,
242,0.187322706,15.3021431,0.052900389,25.53082228,0.819362938,,,,,,
243,0.178875327,13.43610477,0.054356698,25.29493809,0.813604474,,,,,,
244,0.18362394,13.48186207,0.055536702,25.10839701,0.798210263,,,,,,
245,0.172195226,12.57930946,0.052776583,25.55117369,0.798594236,,,,,,
246,0.173098102,12.2158432,0.05369686,25.40102243,0.789953172,,,,,,
247,0.167739391,11.03614807,0.054445226,25.28080463,0.781782031,,,,,,
248,0.17177096,11.304986,0.054897923,25.2088809,0.786235094,,,,,,
249,0.169804603,11.12808037,0.053053476,25.50572395,0.790290236,,,,,,
250,0.169814855,10.9940815,0.054047853,25.3444314,0.781570554,,,,,,
251,0.170452878,10.87090206,0.054233678,25.31461954,0.783562779,,,,,,
252,0.170569345,11.01470375,0.053647388,25.40902853,0.784745753,,,,,,
253,0.16200462,10.28891945,0.05197724,25.68373442,0.788561702,,,,,,
254,0.161473334,10.12685871,0.053605232,25.41585684,0.7849859,,,,,,
255,0.155235618,10.01236153,0.052390747,25.61490774,0.791987121,,,,,,
256,0.153021425,9.977038383,0.051039804,25.84182024,0.798733592,,,,,,
257,0.146953434,9.182826996,0.049376428,26.12960577,0.804088354,,,,,,
258,0.14301911,9.175572395,0.049625576,26.08588934,0.809168577,,,,,,
259,0.138546601,9.059263229,0.050010532,26.01876974,0.815838516,,,,,,
260,0.140864074,9.466345787,0.048256487,26.32888556,0.832712114,,,,,,
261,0.135281682,8.873234749,0.046424802,26.66499853,0.845030606,,,,,,
262,0.137830198,9.603784561,0.04663258,26.62621021,0.854537725,,,,,,
263,0.129734501,8.51067543,0.044853948,26.96398735,0.865586102,,,,,,
264,0.117780939,8.694164276,0.041916233,27.55235434,0.887606382,,,,,,
265,0.111364596,7.958936691,0.039477628,28.07297945,0.900140285,,,,,,
266,0.10526517,7.880365372,0.037510872,28.51685762,0.909559369,,,,,,
267,0.097582281,7.33538723,0.033931341,29.38797951,0.919978082,,,,,,
268,0.084901117,6.811454773,0.029985523,30.46176672,0.933046162,,,,,,
269,0.070642859,5.193216324,0.024078658,32.36735344,0.943742633,,,,,,
270,0.059660722,4.586045265,0.018766735,34.53222513,0.953817546,,,,,,
271,0.039293304,3.057873964,0.009082288,40.83609104,0.965800464,,,,,,
272,0.036213268,3.249257088,0.008216377,41.70638561,0.960129321,,,,,,
273,0.030223304,2.543053627,0.007850145,42.10244179,0.950250506,,,,,,
274,0.030525211,2.617198944,0.007686972,42.28488445,0.940746844,,,,,,
275,0.033463702,2.491116047,0.008189734,41.7345953,0.932380736,,,,,,
276,0.028518038,1.91560626,0.007086926,42.99083233,0.938377261,,,,,,
277,0.03075641,2.07280302,0.007595927,42.38837719,0.929331541,,,,,,
278,0.029203914,1.957349062,0.007276533,42.76150227,0.934816003,,,,,,
279,0.02904024,1.949617863,0.007272014,42.76690006,0.93467176,,,,,,
280,0.237160653,20.86795044,0.061051507,24.28607225,0.855205119,,,,,,
281,0.242401212,21.47985458,0.065239675,23.70976448,0.862593174,,,,,,
282,0.232571125,22.34258652,0.062759042,24.0464735,0.885231256,,,,,,
283,0.223112077,21.86412239,0.060162272,24.41351652,0.888887763,,,,,,
284,0.228994727,22.17290497,0.060211919,24.40634966,0.88328284,,,,,,
285,0.236039028,22.7273922,0.06343206,23.95382404,0.866281211,,,,,,
286,0.240536258,23.77898026,0.062935293,24.02211428,0.867586434,,,,,,
287,0.225248322,22.73265839,0.057690717,24.7778821,0.875699341,,,,,,
288,0.225820899,22.42716599,0.058512125,24.65508223,0.87733233,,,,,,
289,0.22887668,23.81433105,0.061083682,24.28149462,0.877054989,,,,,,
290,0.217727989,23.12022591,0.058891736,24.59891319,0.880641699,,,,,,
291,0.219437316,23.19258499,0.060172204,24.41208124,0.878700912,,,,,,
292,0.221521467,22.36248398,0.060716074,24.33392763,0.872427285,,,,,,
293,0.223319471,22.1216507,0.064300522,23.83571148,0.863390803,,,,,,
294,0.218307167,20.69519424,0.063162588,23.99080038,0.840081215,,,,,,
295,0.211692899,18.78656197,0.060443223,24.37304735,0.827645242,,,,,,
296,0.21755296,18.82221031,0.061410416,24.23516035,0.805444956,,,,,,
297,0.220800847,18.00310135,0.066250734,23.5761857,0.790303826,,,,,,
298,0.220379725,18.04672813,0.064490937,23.81002665,0.784980357,,,,,,
299,0.220150337,18.05803108,0.063326299,23.96831751,0.783220112,,,,,,
300,0.218716174,17.4131012,0.064926684,23.75153542,0.77844286,,,,,,
301,0.218897417,17.06761551,0.069299385,23.18541288,0.764146328,,,,,,
302,0.211269319,16.47224998,0.066942401,23.48597527,0.763463497,,,,,,
303,0.215026468,17.13307953,0.065766916,23.63985062,0.765007555,,,,,,
304,0.211685985,16.31887627,0.065461807,23.68024111,0.760286987,,,,,,
305,0.215586424,16.46319199,0.069065526,23.21477413,0.75344646,,,,,,
306,0.206371263,14.80616093,0.067034714,23.47400427,0.754225969,,,,,,
307,0.202177122,14.41092682,0.063818499,23.90106916,0.755292416,,,,,,
308,0.204571679,14.21294117,0.06481643,23.76629829,0.749817669,,,,,,
309,0.20131433,13.34362221,0.067750536,23.38174582,0.748843074,,,,,,
310,0.188933715,12.66031265,0.06416557,23.85396004,0.754729569,,,,,,
311,0.185896426,12.24380302,0.059937648,24.44600582,0.758872926,,,,,,
312,0.182314157,12.25272083,0.058550164,24.64943886,0.766545653,,,,,,
313,0.174240559,11.77143478,0.061100658,24.27908182,0.763248384,,,,,,
314,0.16804862,11.02435112,0.059343819,24.53248978,0.774094939,,,,,,
315,0.170307368,11.48509026,0.055571169,25.10300875,0.785247564,,,,,,
316,0.164364457,10.48401833,0.05644903,24.96686935,0.793137908,,,,,,
317,0.159009531,10.35297585,0.057523057,24.80316162,0.802042961,,,,,,
318,0.162762552,10.9135952,0.056133248,25.01559734,0.816713691,,,,,,
319,0.150004894,9.647269249,0.051870368,25.70161343,0.835596621,,,,,,
320,0.150348336,10.3700285,0.051616509,25.74422836,0.851108551,,,,,,
321,0.151975229,10.43371773,0.052421544,25.6098032,0.855288506,,,,,,
322,0.141259402,10.56155109,0.048083663,26.36004925,0.874238789,,,,,,
323,0.127636164,9.130098343,0.04121187,27.69955397,0.896888018,,,,,,
324,0.11174348,8.114257813,0.038842883,28.21377039,0.911351383,,,,,,
325,0.104493655,7.872884274,0.035394635,29.0212512,0.92640996,,,,,,
326,0.085829049,6.912573814,0.02917064,30.70107937,0.942026258,,,,,,
327,0.067881122,5.565221786,0.019021515,34.41509724,0.963695168,,,,,,
328,0.054314584,4.687599659,0.014931669,36.5178299,0.963864148,,,,,,
329,0.050467882,4.551173687,0.014206304,36.95037603,0.957061827,,,,,,
330,0.046351507,4.040204048,0.01194366,38.45724821,0.952959061,,,,,,
331,0.043738224,3.381606579,0.010043627,39.96218443,0.938409448,,,,,,
332,0.035658274,2.408878565,0.007924967,42.02004433,0.926493287,,,,,,
333,0.028665967,1.926444054,0.007250278,42.79289722,0.935364664,,,,,,
334,0.027448766,1.828308702,0.006891605,43.23358536,0.941201508,,,,,,
335,0.029290155,1.97370553,0.007338651,42.6876688,0.933903217,,,,,,
336,0.187914371,18.20252037,0.048114967,26.35439634,0.928665161,,,,,,
337,0.182745412,17.85694504,0.044827305,26.96914673,0.928714395,,,,,,
338,0.183955938,18.87430954,0.046053004,26.73484087,0.927506506,,,,,,
339,0.183371246,19.10486794,0.044724707,26.98904991,0.93267107,,,,,,
340,0.186078608,20.0866394,0.047334831,26.49638414,0.927775025,,,,,,
341,0.186753377,20.07980728,0.048174165,26.34371519,0.930520594,,,,,,
342,0.190382391,20.41232872,0.048744947,26.24140739,0.921965003,,,,,,
343,0.18941319,19.53727722,0.048170626,26.34435415,0.916537225,,,,,,
344,0.180534378,19.2144146,0.046169441,26.71290874,0.918530941,,,,,,
345,0.17241618,19.14031601,0.044914905,26.9521904,0.917993844,,,,,,
346,0.177930892,19.47325134,0.047760036,26.41870737,0.910801828,,,,,,
347,0.162752777,17.09362411,0.046228405,26.70182228,0.911074102,,,,,,
348,0.166738316,17.74505043,0.044835221,26.9676137,0.907546759,,,,,,
349,0.171085447,17.72065163,0.046283752,26.69142962,0.898165166,,,,,,
350,0.17915526,18.40261459,0.051176064,25.81866264,0.88246423,,,,,,
351,0.186602488,17.71114349,0.052190766,25.6481266,0.863798559,,,,,,
352,0.188794792,16.67474747,0.053719934,25.39729118,0.841827154,,,,,,
353,0.190728173,16.07810783,0.055115316,25.17455339,0.825092793,,,,,,
354,0.19487524,15.84231472,0.058923516,24.59422588,0.816948056,,,,,,
355,0.187130809,14.62640762,0.05643592,24.96888876,0.811591744,,,,,,
356,0.187735707,14.72287369,0.057118587,24.86445189,0.796573341,,,,,,
357,0.18210493,13.06566334,0.057170454,24.85656738,0.795784533,,,,,,
358,0.1854105,12.84598637,0.059043042,24.57662582,0.788819551,,,,,,
359,0.181909531,12.44440556,0.057509035,24.80527878,0.78312391,,,,,,
360,0.174777433,11.85603333,0.056516647,24.95647192,0.782987177,,,,,,
361,0.178472191,11.93519211,0.057003841,24.88191843,0.779835582,,,,,,
362,0.173769385,11.02312469,0.058403041,24.67128992,0.772415876,,,,,,
363,0.17029345,10.61831951,0.058119442,24.71357107,0.774861813,,,,,,
