,PL,TML,RMSE,PSNR,SSIM,,,,,,
187,0.175572991,16.1088295,0.050318155,25.96550465,0.864940286,,,,,,
188,0.177052885,15.62633896,0.048932556,26.20804071,0.861047149,,,,,,
189,0.179484576,15.14711571,0.052960224,25.5210042,0.84817642,,,,,,
190,0.17065832,13.55793381,0.051743004,25.72296858,0.846240699,,,,,,
191,0.172361001,12.98201752,0.052261382,25.6363821,0.842804551,,,,,,
192,0.172445297,12.60595798,0.051607162,25.74579954,0.841660082,,,,,,
193,0.178315729,13.03469563,0.055146292,25.16967297,0.834294677,,,,,,
194,0.171253011,12.79200745,0.052784119,25.54993391,0.836360455,,,,,,
195,0.165344447,11.65155029,0.052514076,25.59448481,0.83816117,,,,,,
196,0.161208078,10.60290146,0.050977688,25.85239649,0.840295434,,,,,,
197,0.161421508,11.02994251,0.053426892,25.44480085,0.837197721,,,,,,
198,0.161680758,10.9098053,0.050437413,25.94494343,0.841744125,,,,,,
199,0.1587331,10.71066093,0.048552591,26.27575159,0.849441707,,,,,,
200,0.151153713,10.1073494,0.046999574,26.55812263,0.848888397,,,,,,
201,0.155575097,10.30589676,0.050223202,25.98191261,0.843414962,,,,,,
202,0.142111659,9.440567017,0.046610884,26.63025379,0.8504861,,,,,,
203,0.142585099,9.873559952,0.046014309,26.74214125,0.858349681,,,,,,
204,0.135602146,9.304969788,0.043282174,27.27381945,0.869577408,,,,,,
205,0.133704752,9.464868546,0.041680589,27.60132313,0.883400559,,,,,,
206,0.12582168,9.02640152,0.038262386,28.34455967,0.892220974,,,,,,
207,0.118754737,8.375089645,0.036408804,28.7758708,0.900671005,,,,,,
208,0.112955138,7.903247833,0.035992246,28.87582064,0.906202853,,,,,,
209,0.105898395,7.95930624,0.035986423,28.87722492,0.912788391,,,,,,
210,0.096385963,7.098169327,0.033996474,29.3713212,0.922677457,,,,,,
211,0.091632716,7.324759483,0.031707924,29.97664213,0.93125397,,,,,,
212,0.085928664,7.550955296,0.028910205,30.77897549,0.941087365,,,,,,
213,0.075907707,6.68382597,0.027069205,31.35048866,0.951541305,,,,,,
214,0.070105925,6.127752304,0.024195269,32.32538939,0.962744236,,,,,,
215,0.057190504,5.029795647,0.020770751,33.65095615,0.971877038,,,,,,
216,0.042012509,3.837380409,0.016568959,35.61409473,0.982626915,,,,,,
217,0.026419174,2.498733997,0.012064468,38.36983442,0.991086066,,,,,,
218,0.013463274,1.616373301,0.004881676,46.22860432,0.999670565,,,,,,
