,PL,TML,RMSE,PSNR,SSIM,,,,,,
142,0.197292179,12.19223785,0.059498481,24.50988293,0.764150918,,,,,,
143,0.197732568,12.43278027,0.059938077,24.44594383,0.758363485,,,,,,
144,0.19553107,11.75863075,0.059248716,24.54642057,0.763674378,,,,,,
145,0.201165766,12.73744965,0.058250565,24.69399691,0.762781262,,,,,,
146,0.191199869,11.9938364,0.057279658,24.83999252,0.763223708,,,,,,
147,0.189881295,12.38532639,0.056679558,24.93147135,0.766032398,,,,,,
148,0.181181133,11.7753582,0.056243755,24.99851465,0.769201338,,,,,,
149,0.180925101,11.57439804,0.054795034,25.22517681,0.777405202,,,,,,
150,0.175212741,11.10687065,0.054566108,25.26154041,0.789489448,,,,,,
151,0.175228208,11.32654953,0.053842984,25.37741899,0.800461709,,,,,,
152,0.169234514,10.70310211,0.052132294,25.65786362,0.811080873,,,,,,
153,0.166898131,11.25565338,0.05003652,26.01425886,0.824715614,,,,,,
154,0.159488678,10.82185173,0.048113275,26.35470152,0.837571263,,,,,,
155,0.152569383,10.55133247,0.047346618,26.49422169,0.85263133,,,,,,
156,0.142412841,9.938865662,0.044809327,26.97263241,0.867468476,,,,,,
157,0.127361074,9.207795143,0.042561978,27.41956472,0.882558107,,,,,,
158,0.11765933,8.333720207,0.039951228,27.96939611,0.89672327,,,,,,
159,0.105065495,7.549324989,0.036755316,28.69359732,0.905709445,,,,,,
160,0.091316156,7.366484165,0.032976381,29.6359396,0.923496842,,,,,,
161,0.076001003,5.795098305,0.028361019,30.94556332,0.937435031,,,,,,
162,0.063660756,5.297733307,0.023757771,32.48388529,0.949479103,,,,,,
163,0.053009231,4.264499664,0.019537102,34.18279648,0.955022693,,,,,,
164,0.034671247,3.044906139,0.012406092,38.12729597,0.970447004,,,,,,
165,0.025321532,2.093585491,0.006629202,43.57076645,0.982149601,,,,,,
166,0.02306731,2.097411156,0.005768524,44.77869511,0.988175869,,,,,,
167,0.020916929,1.80768466,0.00529117,45.52895069,0.985698223,,,,,,
168,0.015989428,1.015859365,0.002675349,51.45233154,0.983387113,,,,,,
169,0.01632762,1.037202001,0.002733185,51.26656055,0.981528401,,,,,,
170,0.159208789,15.62363815,0.043115657,27.30730057,0.932110906,,,,,,
171,0.16795668,16.38444138,0.043457542,27.23869562,0.925380945,,,,,,
172,0.171693653,17.17543411,0.042670678,27.39740849,0.92778486,,,,,,
173,0.178372875,18.60700607,0.045314971,26.87516689,0.923256695,,,,,,
174,0.176919848,17.72515488,0.044637311,27.00603962,0.918764234,,,,,,
175,0.182259589,18.5855732,0.048793044,26.23284101,0.911482751,,,,,,
176,0.188475505,19.19119263,0.049974002,26.02511644,0.904852927,,,,,,
177,0.179692119,18.97363663,0.051070485,25.83660126,0.902416229,,,,,,
178,0.180526078,19.32676697,0.051845957,25.7057023,0.901278555,,,,,,
179,0.187701315,19.62854767,0.05578021,25.07039785,0.886305094,,,,,,
180,0.185987294,20.62335968,0.056606308,24.94270325,0.891275764,,,,,,
181,0.190029085,20.69002533,0.059232146,24.54885006,0.888038695,,,,,,
182,0.193278164,20.22101593,0.058246139,24.69465733,0.882122278,,,,,,
183,0.185832009,18.6911087,0.058396656,24.67224121,0.866633058,,,,,,
184,0.192183703,18.03869629,0.057440892,24.81557608,0.851040244,,,,,,
185,0.193728,16.84780693,0.062159546,24.12984371,0.820031881,,,,,,
186,0.196045265,17.10905457,0.060657572,24.34229851,0.814599276,,,,,,
187,0.195571274,17.78638268,0.061688945,24.19585228,0.810785532,,,,,,
188,0.192128658,16.63872337,0.059993308,24.43794489,0.807006598,,,,,,
189,0.197330505,16.57941055,0.063310079,23.97054195,0.78781867,,,,,,
190,0.188792437,14.58810425,0.06252595,24.07879353,0.789436817,,,,,,
191,0.195864528,14.76534843,0.063526504,23.94090176,0.775613725,,,,,,
192,0.189841568,13.4980154,0.062369399,24.10056829,0.78323704,,,,,,
193,0.194128275,13.79742241,0.066011883,23.60755682,0.773546517,,,,,,
194,0.189186186,13.14033222,0.063327007,23.96821976,0.777520537,,,,,,
195,0.18323566,12.54980659,0.064307205,23.83480787,0.772479653,,,,,,
196,0.177031055,11.02493572,0.061146911,24.27250862,0.782233953,,,,,,
197,0.17948772,11.59348297,0.063184656,23.9877677,0.776381791,,,,,,
198,0.177486926,11.46634769,0.061050359,24.28623676,0.784618616,,,,,,
199,0.174187034,11.37197971,0.058774341,24.61624384,0.789138317,,,,,,
200,0.170464262,11.05888176,0.057071611,24.87159729,0.790122628,,,,,,
201,0.173164606,11.56285858,0.060251392,24.40065861,0.784203291,,,,,,
202,0.164003864,10.82843685,0.056327723,24.9855566,0.796165764,,,,,,
203,0.157873631,10.50311089,0.055171374,25.16572475,0.80582279,,,,,,
204,0.151192009,9.912490845,0.052744497,25.55645704,0.817334175,,,,,,
205,0.148759589,10.02326679,0.051214732,25.81210136,0.832182646,,,,,,
206,0.142085552,9.967559814,0.047217872,26.51787281,0.844275296,,,,,,
207,0.131089389,8.834791183,0.045854867,26.77229166,0.852022171,,,,,,
208,0.125353023,8.480674744,0.044052884,27.12051392,0.863100648,,,,,,
209,0.121879794,8.556936264,0.045121476,26.91233397,0.863916636,,,,,,
210,0.113359302,8.209182739,0.04299704,27.33122826,0.88160336,,,,,,
211,0.111737013,8.584499359,0.039632872,28.03888798,0.890628457,,,,,,
212,0.096291095,7.734726906,0.036080547,28.85453701,0.906510949,,,,,,
213,0.081166275,6.510421753,0.032813642,29.67890978,0.919947147,,,,,,
214,0.077570096,6.582387924,0.030284187,30.37568092,0.928986132,,,,,,
215,0.066006303,5.373549461,0.026206765,31.63173199,0.931561649,,,,,,
216,0.053535972,4.491348743,0.021154882,33.49178791,0.952195585,,,,,,
217,0.039372321,3.373871565,0.014828269,36.57818794,0.956082523,,,,,,
218,0.023957536,2.227951527,0.005873552,44.62197304,0.97709322,,,,,,
219,0.024282586,2.247332811,0.006321928,43.98299694,0.985267818,,,,,,
220,0.024250757,2.188824892,0.005323626,45.4758358,0.982248068,,,,,,
221,0.023017138,2.099290848,0.005271609,45.56112289,0.985350132,,,,,,
222,0.015305292,0.973055243,0.002552603,51.86026573,0.985534549,,,,,,
223,0.016059609,1.019513845,0.00269535,51.38763905,0.98386538,,,,,,
224,0.016197147,1.02941823,0.002713023,51.33087158,0.981829345,,,,,,
225,0.016718486,1.06543684,0.002801508,51.05210781,0.981269836,,,,,,
226,0.016441196,1.047130346,0.002758427,51.1867094,0.981111944,,,,,,
227,0.167304844,16.84342575,0.041345354,27.67146587,0.931900024,,,,,,
228,0.161749586,17.10836029,0.040826682,27.78111696,0.937383711,,,,,,
229,0.163155213,17.87809372,0.041321959,27.67638206,0.930585742,,,,,,
230,0.165736079,18.59843636,0.041849472,27.5661993,0.931980312,,,,,,
231,0.162665144,17.90162086,0.043220356,27.2862339,0.934296846,,,,,,
232,0.161372826,17.82348633,0.041070003,27.72950411,0.928571939,,,,,,
233,0.172177479,18.72420883,0.042500321,27.43215561,0.918648362,,,,,,
234,0.16450958,18.16243744,0.042727947,27.38575935,0.90856874,,,,,,
235,0.162845403,16.96136284,0.044280745,27.07570076,0.906492114,,,,,,
236,0.167701468,17.03789139,0.045631479,26.81470871,0.887587309,,,,,,
237,0.17189534,17.59294701,0.045414962,26.85602188,0.886648953,,,,,,
238,0.182228029,18.3489418,0.048248999,26.330235,0.873878241,,,,,,
239,0.18486774,17.70209503,0.050685372,25.90234756,0.856367409,,,,,,
240,0.186073855,16.53696442,0.051573485,25.75147152,0.840211272,,,,,,
241,0.181724221,15.44345665,0.051482022,25.76688766,0.833552063,,,,,,
242,0.18867299,15.23070526,0.052967537,25.51980495,0.815269113,,,,,,
243,0.181695819,13.67599392,0.054186653,25.32215357,0.809700906,,,,,,
244,0.185714886,13.57231998,0.055353049,25.13716936,0.795517087,,,,,,
245,0.173460692,12.59767532,0.053070363,25.5029583,0.799682915,,,,,,
246,0.175770789,12.36853313,0.053614724,25.41431904,0.790168881,,,,,,
247,0.171364293,11.29979801,0.054318756,25.30100346,0.782831192,,,,,,
248,0.17475602,11.53820801,0.054459512,25.27852535,0.784404278,,,,,,
249,0.172674239,11.31458092,0.052713599,25.56154728,0.790764451,,,,,,
250,0.170602664,11.02308273,0.053566951,25.42206049,0.78950727,,,,,,
251,0.17275098,10.86690712,0.053907916,25.36695004,0.786737144,,,,,,
252,0.170472234,10.71026611,0.053100947,25.49795389,0.786316454,,,,,,
253,0.162317246,10.24001122,0.051642861,25.73979378,0.787358046,,,,,,
254,0.163121566,10.11004639,0.053073276,25.50248146,0.788160861,,,,,,
255,0.158531189,10.07275105,0.05219245,25.64784527,0.788766205,,,,,,
256,0.151497811,9.722589493,0.050712109,25.89776754,0.801870704,,,,,,
257,0.146733731,9.096004486,0.049023759,26.19186878,0.804603159,,,,,,
258,0.145407721,9.263821602,0.049401477,26.12520218,0.810987234,,,,,,
259,0.139575735,9.011850357,0.049638648,26.08360052,0.820253074,,,,,,
260,0.140337706,9.30300808,0.048094817,26.35803461,0.833524108,,,,,,
261,0.134993643,8.776675224,0.046206962,26.70585155,0.84282428,,,,,,
262,0.132533625,8.876207352,0.046093278,26.72724724,0.852084339,,,,,,
263,0.128718942,8.361557007,0.044323962,27.06722975,0.867757976,,,,,,
264,0.117710233,8.517316818,0.041781131,27.58039474,0.881929696,,,,,,
265,0.111001961,7.923974991,0.039205387,28.13308477,0.898939312,,,,,,
266,0.105823159,7.971951485,0.037254166,28.5765028,0.904713929,,,,,,
267,0.095129535,7.229691505,0.033574767,29.47973967,0.913596451,,,,,,
